
 Read odom 


 odom: left 9602515 | right 9593072

 odom: left 9602515 | right 9593072

 odom: left 9602515 | right 9593072

 odom: left 9602717 | right 9593272

 odom: left 9602717 | right 9593272

 odom: left 9602717 | right 9593272

 odom: left 9602717 | right 9593272

 odom: left 9602717 | right 9593472

 odom: left 9602917 | right 9593472

 odom: left 9602917 | right 9593472

 odom: left 9602917 | right 9593472

 odom: left 9602917 | right 9593472

 odom: left 9603116 | right 9593671

 odom: left 9603116 | right 9593671

 odom: left 9603116 | right 9593671

 odom: left 9603116 | right 9593671

 odom: left 9603116 | right 9593671

 odom: left 9603316 | right 9593871

 odom: left 9603316 | right 9593871

 odom: left 9603316 | right 9593871

 odom: left 9603316 | right 9593871

 odom: left 9603316 | right 9593871

 odom: left 9603515 | right 9594071

 odom: left 9603515 | right 9594071

 odom: left 9603515 | right 9594071

 odom: left 9603515 | right 9594071

 odom: left 9603515 | right 9594071

 odom: left 9603714 | right 9594270

 odom: left 9603714 | right 9594270

 odom: left 9603714 | right 9594270

 odom: left 9603714 | right 9594270

 odom: left 9603714 | right 9594270

 odom: left 9603913 | right 9594471

 odom: left 9603913 | right 9594471

 odom: left 9603913 | right 9594471

 odom: left 9603913 | right 9594471

 odom: left 9604112 | right 9594671

 odom: left 9604112 | right 9594671

 odom: left 9604112 | right 9594671

 odom: left 9604112 | right 9594671

 odom: left 9604112 | right 9594873

 odom: left 9604312 | right 9594873

 odom: left 9604312 | right 9594873

 odom: left 9604312 | right 9594873

 odom: left 9604312 | right 9594873

 odom: left 9604312 | right 9595074

 odom: left 9604512 | right 9595074

 odom: left 9604512 | right 9595074

 odom: left 9604512 | right 9595074

 odom: left 9604512 | right 9595074

 odom: left 9604710 | right 9595275

 odom: left 9604710 | right 9595275

 odom: left 9604710 | right 9595275

 odom: left 9604710 | right 9595275

 odom: left 9604710 | right 9595275

 odom: left 9604910 | right 9595476

 odom: left 9604910 | right 9595476

 odom: left 9604910 | right 9595476

 odom: left 9604910 | right 9595476

 odom: left 9604910 | right 9595476

 odom: left 9605109 | right 9595675

 odom: left 9605109 | right 9595675

 odom: left 9605109 | right 9595675

 odom: left 9605109 | right 9595675

 odom: left 9605109 | right 9595675

 odom: left 9605309 | right 9595876

 odom: left 9605309 | right 9595876

 odom: left 9605309 | right 9595876

 odom: left 9605309 | right 9595876

 odom: left 9605508 | right 9596077

 odom: left 9605508 | right 9596077

 odom: left 9605508 | right 9596077

 odom: left 9605508 | right 9596077

 odom: left 9605508 | right 9596077

 odom: left 9605707 | right 9596277

 odom: left 9605707 | right 9596277

 odom: left 9605707 | right 9596277

 odom: left 9605707 | right 9596277

 odom: left 9605707 | right 9596277

 odom: left 9605909 | right 9596477

 odom: left 9605909 | right 9596477

 odom: left 9605909 | right 9596477

 odom: left 9605909 | right 9596477

 odom: left 9605909 | right 9596675

 odom: left 9606109 | right 9596675

 odom: left 9606109 | right 9596675

 odom: left 9606109 | right 9596675

 odom: left 9606109 | right 9596675

 odom: left 9606310 | right 9596876

 odom: left 9606310 | right 9596876

 odom: left 9606310 | right 9596876

 odom: left 9606310 | right 9596876

 odom: left 9606310 | right 9596876

 odom: left 9606511 | right 9597076

 odom: left 9606511 | right 9597076

 odom: left 9606511 | right 9597076

 odom: left 9606511 | right 9597076

 odom: left 9606511 | right 9597076

 odom: left 9606710 | right 9597276

 odom: left 9606710 | right 9597276

 odom: left 9606710 | right 9597276

 odom: left 9606710 | right 9597276

 odom: left 9606710 | right 9597276

 odom: left 9606911 | right 9597476

 odom: left 9606911 | right 9597476

 odom: left 9606911 | right 9597476

 odom: left 9606911 | right 9597476

 odom: left 9606911 | right 9597476

 odom: left 9607111 | right 9597676

 odom: left 9607111 | right 9597676

 odom: left 9607111 | right 9597676

 odom: left 9607111 | right 9597676

 odom: left 9607111 | right 9597676

 odom: left 9607311 | right 9597876

 odom: left 9607311 | right 9597876

 odom: left 9607311 | right 9597876

 odom: left 9607311 | right 9597876

 odom: left 9607311 | right 9598076

 odom: left 9607512 | right 9598076

 odom: left 9607512 | right 9598076

 odom: left 9607512 | right 9598076

 odom: left 9607512 | right 9598076

 odom: left 9607711 | right 9598274

 odom: left 9607711 | right 9598274

 odom: left 9607711 | right 9598274

 odom: left 9607711 | right 9598274

 odom: left 9607711 | right 9598274

 odom: left 9607912 | right 9598475

 odom: left 9607912 | right 9598475

 odom: left 9607912 | right 9598475

 odom: left 9607912 | right 9598475

 odom: left 9607912 | right 9598475

 odom: left 9608112 | right 9598675

 odom: left 9608112 | right 9598675

 odom: left 9608112 | right 9598675

 odom: left 9608112 | right 9598675

 odom: left 9608112 | right 9598675

 odom: left 9608312 | right 9598876

 odom: left 9608312 | right 9598876

 odom: left 9608312 | right 9598876

 odom: left 9608312 | right 9598876

 odom: left 9608312 | right 9598876

 odom: left 9608512 | right 9599077

 odom: left 9608512 | right 9599077

 odom: left 9608512 | right 9599077

 odom: left 9608512 | right 9599077

 odom: left 9608512 | right 9599077

 odom: left 9608711 | right 9599277

 odom: left 9608711 | right 9599277

 odom: left 9608711 | right 9599277

 odom: left 9608711 | right 9599277

 odom: left 9608711 | right 9599478

 odom: left 9608912 | right 9599478

 odom: left 9608912 | right 9599478

 odom: left 9608912 | right 9599478

 odom: left 9608912 | right 9599478

 odom: left 9609112 | right 9599678

 odom: left 9609112 | right 9599678

 odom: left 9609112 | right 9599678

 odom: left 9609112 | right 9599678

 odom: left 9609112 | right 9599678

 odom: left 9609311 | right 9599878

 odom: left 9609311 | right 9599878

 odom: left 9609311 | right 9599878

 odom: left 9609311 | right 9599878

 odom: left 9609311 | right 9599878

 odom: left 9609512 | right 9600079

 odom: left 9609512 | right 9600079

 odom: left 9609512 | right 9600079

 odom: left 9609512 | right 9600079

 odom: left 9609512 | right 9600079

 odom: left 9609712 | right 9600279

 odom: left 9609712 | right 9600279

 odom: left 9609712 | right 9600279

 odom: left 9609712 | right 9600279

 odom: left 9609712 | right 9600279

 odom: left 9609913 | right 9600480

 odom: left 9609913 | right 9600480

 odom: left 9609913 | right 9600480

 odom: left 9609913 | right 9600480

 odom: left 9610113 | right 9600681

 odom: left 9610113 | right 9600681

 odom: left 9610113 | right 9600681

 odom: left 9610113 | right 9600681

 odom: left 9610113 | right 9600681

 odom: left 9610312 | right 9600881

 odom: left 9610312 | right 9600881

 odom: left 9610312 | right 9600881

 odom: left 9610312 | right 9600881

 odom: left 9610312 | right 9600881

 odom: left 9610511 | right 9601081

 odom: left 9610511 | right 9601081

 odom: left 9610511 | right 9601081

 odom: left 9610511 | right 9601081

 odom: left 9610511 | right 9601281

 odom: left 9610711 | right 9601281

 odom: left 9610711 | right 9601281

 odom: left 9610711 | right 9601281

 odom: left 9610711 | right 9601281

 odom: left 9610911 | right 9601482

 odom: left 9610911 | right 9601482

 odom: left 9610911 | right 9601482

 odom: left 9610911 | right 9601482

 odom: left 9610911 | right 9601482

 odom: left 9611111 | right 9601682

 odom: left 9611111 | right 9601682

 odom: left 9611111 | right 9601682

 odom: left 9611111 | right 9601682

 odom: left 9611111 | right 9601682

 odom: left 9611310 | right 9601881

 odom: left 9611310 | right 9601881

 odom: left 9611310 | right 9601881

 odom: left 9611310 | right 9601881

 odom: left 9611310 | right 9601881

 odom: left 9611510 | right 9602082

 odom: left 9611510 | right 9602082

 odom: left 9611510 | right 9602082

 odom: left 9611510 | right 9602082

 odom: left 9611510 | right 9602082

 odom: left 9611709 | right 9602282

 odom: left 9611709 | right 9602282

 odom: left 9611709 | right 9602282

 odom: left 9611709 | right 9602282

 odom: left 9611709 | right 9602282

 odom: left 9611910 | right 9602482

 odom: left 9611910 | right 9602482

 odom: left 9611910 | right 9602482

 odom: left 9611910 | right 9602482

 odom: left 9611910 | right 9602682

 odom: left 9612109 | right 9602682

 odom: left 9612109 | right 9602682

 odom: left 9612109 | right 9602682

 odom: left 9612109 | right 9602682

 odom: left 9612308 | right 9602881

 odom: left 9612308 | right 9602881

 odom: left 9612308 | right 9602881

 odom: left 9612308 | right 9602881

 odom: left 9612308 | right 9602881

 odom: left 9612510 | right 9603081

 odom: left 9612510 | right 9603081

 odom: left 9612510 | right 9603081

 odom: left 9612510 | right 9603081

 odom: left 9612510 | right 9603081

 odom: left 9612710 | right 9603281

 odom: left 9612710 | right 9603281

 odom: left 9612710 | right 9603281

 odom: left 9612710 | right 9603281

 odom: left 9612710 | right 9603281

 odom: left 9612910 | right 9603480

 odom: left 9612910 | right 9603480

 odom: left 9612910 | right 9603480

 odom: left 9612910 | right 9603480

 odom: left 9612910 | right 9603480

 odom: left 9613110 | right 9603680

 odom: left 9613110 | right 9603680

 odom: left 9613110 | right 9603680

 odom: left 9613110 | right 9603680

 odom: left 9613110 | right 9603680

 odom: left 9613308 | right 9603879

 odom: left 9613308 | right 9603879

 odom: left 9613308 | right 9603879

 odom: left 9613308 | right 9603879

 odom: left 9613308 | right 9604080

 odom: left 9613509 | right 9604080

 odom: left 9613509 | right 9604080

 odom: left 9613509 | right 9604080

 odom: left 9613509 | right 9604080

 odom: left 9613709 | right 9604279

 odom: left 9613709 | right 9604279

 odom: left 9613709 | right 9604279

 odom: left 9613709 | right 9604279

 odom: left 9613709 | right 9604279

 odom: left 9613909 | right 9604478

 odom: left 9613909 | right 9604478

 odom: left 9613909 | right 9604478

 odom: left 9613909 | right 9604478

 odom: left 9613909 | right 9604478

 odom: left 9614110 | right 9604678

 odom: left 9614110 | right 9604678

 odom: left 9614110 | right 9604678

 odom: left 9614110 | right 9604678

 odom: left 9614110 | right 9604678

 odom: left 9614311 | right 9604877

 odom: left 9614311 | right 9604877

 odom: left 9614311 | right 9604877

 odom: left 9614311 | right 9604877

 odom: left 9614311 | right 9604877

 odom: left 9614511 | right 9605076

 odom: left 9614511 | right 9605076

 odom: left 9614511 | right 9605076

 odom: left 9614511 | right 9605076

 odom: left 9614712 | right 9605276

 odom: left 9614712 | right 9605276

 odom: left 9614712 | right 9605276

 odom: left 9614712 | right 9605276

 odom: left 9614712 | right 9605276

 odom: left 9614911 | right 9605475

 odom: left 9614911 | right 9605475

 odom: left 9614911 | right 9605475

 odom: left 9614911 | right 9605475

 odom: left 9614911 | right 9605475

 odom: left 9615111 | right 9605675

 odom: left 9615111 | right 9605675

 odom: left 9615111 | right 9605675

 odom: left 9615111 | right 9605675

 odom: left 9615111 | right 9605675

 odom: left 9615310 | right 9605874

 odom: left 9615310 | right 9605874

 odom: left 9615310 | right 9605874

 odom: left 9615310 | right 9605874

 odom: left 9615310 | right 9606074

 odom: left 9615510 | right 9606074

 odom: left 9615510 | right 9606074

 odom: left 9615510 | right 9606074

 odom: left 9615510 | right 9606074

 odom: left 9615710 | right 9606274

 odom: left 9615710 | right 9606274

 odom: left 9615710 | right 9606274

 odom: left 9615710 | right 9606274

 odom: left 9615710 | right 9606274

 odom: left 9615909 | right 9606473

 odom: left 9615909 | right 9606473

 odom: left 9615909 | right 9606473

 odom: left 9615909 | right 9606473

 odom: left 9615909 | right 9606473

 odom: left 9616109 | right 9606673

 odom: left 9616109 | right 9606673

 odom: left 9616109 | right 9606673

 odom: left 9616109 | right 9606673

 odom: left 9616109 | right 9606673

 odom: left 9616309 | right 9606873

 odom: left 9616309 | right 9606873

 odom: left 9616309 | right 9606873

 odom: left 9616309 | right 9606873

 odom: left 9616309 | right 9606873

 odom: left 9616507 | right 9607073

 odom: left 9616507 | right 9607073

 odom: left 9616507 | right 9607073

 odom: left 9616507 | right 9607073

 odom: left 9616507 | right 9607073

 odom: left 9616707 | right 9607273

 odom: left 9616707 | right 9607273

 odom: left 9616707 | right 9607273

 odom: left 9616707 | right 9607273

 odom: left 9616707 | right 9607472

 odom: left 9616905 | right 9607472

 odom: left 9616905 | right 9607472

 odom: left 9616905 | right 9607472

 odom: left 9616905 | right 9607472

 odom: left 9617105 | right 9607672

 odom: left 9617105 | right 9607672

 odom: left 9617105 | right 9607672

 odom: left 9617105 | right 9607672

 odom: left 9617105 | right 9607672

 odom: left 9617305 | right 9607872

 odom: left 9617305 | right 9607872

 odom: left 9617305 | right 9607872

 odom: left 9617305 | right 9607872

 odom: left 9617305 | right 9607872

 odom: left 9617504 | right 9608072

 odom: left 9617504 | right 9608072

 odom: left 9617504 | right 9608072

 odom: left 9617504 | right 9608072

 odom: left 9617504 | right 9608072

 odom: left 9617704 | right 9608272

 odom: left 9617704 | right 9608272

 odom: left 9617704 | right 9608272

 odom: left 9617704 | right 9608272

 odom: left 9617704 | right 9608272

 odom: left 9617904 | right 9608471

 odom: left 9617904 | right 9608471

 odom: left 9617904 | right 9608471

 odom: left 9617904 | right 9608471

 odom: left 9617904 | right 9608471

 odom: left 9618105 | right 9608670

 odom: left 9618105 | right 9608670

 odom: left 9618105 | right 9608670

 odom: left 9618105 | right 9608670

 odom: left 9618105 | right 9608870

 odom: left 9618306 | right 9608870

 odom: left 9618306 | right 9608870

 odom: left 9618306 | right 9608870

 odom: left 9618306 | right 9608870

 odom: left 9618506 | right 9609069

 odom: left 9618506 | right 9609069

 odom: left 9618506 | right 9609069

 odom: left 9618506 | right 9609069

 odom: left 9618506 | right 9609069

 odom: left 9618707 | right 9609270

 odom: left 9618707 | right 9609270

 odom: left 9618707 | right 9609270

 odom: left 9618707 | right 9609270

 odom: left 9618707 | right 9609270

 odom: left 9618906 | right 9609470

 odom: left 9618906 | right 9609470

 odom: left 9618906 | right 9609470

 odom: left 9618906 | right 9609470

 odom: left 9618906 | right 9609470
